"","Maximum.vertical.height","Number.of.fertile.stamens","Number.of.ovules.per.carpel","Number.of.carpels","Fusion.of.ovaries","Flower.size","seedMass_merge.Seed_weight","Woodiness_herbaceous","Woodiness_woody","Climbing_climbing","Climbing_non.climbing","Aquatic_aquatic","Aquatic_non.aquatic","SexualSystem_dimorphic","SexualSystem_monomorphic","Lifespan_long","Lifespan_short","Mating_mixed","Mating_outcrossing","Mating_selfing","Pollination_abiotic","Pollination_autonomous","Pollination_biotic","Dispersal_abiotic","Dispersal_autonomous","Dispersal_biotic","Dispersal_long","Dispersal_short","FlowerSex_bisexual","FlowerSex_unisexual","FloralReward_nectar","FloralReward_none","FloralReward_other","FloralReward_pollen","FlowerSymmetry_actinomorphic","FlowerSymmetry_other","FlowerSymmetry_zygomorphic","Showiness_bright","Showiness_dull"
"Sagittaria_latifolia",-3.27489164629167,-0.521598855818491,-1.48614707971602,0.00760145790501712,0.634280859157167,-0.441173831178865,-8.58540343569951,"1","0","0","1","0","1","1","1","1","0","0","1","0","0","0","1","1","0","0","1","0","0","1","1","0","0","0","1","0","0","1","0"
"Salpiglossis_sinuata",-2.47548549686205,-2.53650187636076,-0.88166803633216,-1.09101083076309,1.07870894414484,-0.12272010006033,-10.3081700334406,"1","0","0","1","0","1","0","1","0","1","0","1","0","0","1","1","0","1","0","0","1","1","0","1","0","0","0","0","0","1","1","0"
"Santalum_spicatum",-0.5983045664751,-2.53650187636076,-4.16674978979281,-0.767782044349228,0.967601922897921,-1.79932411142821,-0.655634117859266,"0","1","0","1","0","1","0","1","1","0","0","1","0","0","0","1","0","0","1","1","0","1","0","1","0","1","0","1","0","0","1","1"
"Sarracenia_purpurea",-3.86177985798195,0.251591032414991,0.9036793314048,-0.174720098888937,1.07870894414484,-0.0357087230707004,-7.44027113139651,"1","0","0","1","0","1","0","1","1","0","0","1","0","0","0","1","0","1","0","0","1","1","0","1","0","0","0","1","0","0","1","1"
"Sauvagesia_rhodoleuca",-2.3357235544869,-2.31335832504655,-3.48619736367013,-0.685545722654928,1.0247734969376,-2.47182520868927,-5.76289681943028,"0","1","0","1","0","1","0","1","1","0","0","1","0","0","0","1","1","0","0","1","0","1","0","1","0","0","0","1","0","0","1","0"
"Saxifraga_cernua",-4.33981565892495,-1.6202111444866,0.708509632132997,-1.09101083076309,0.755096260901389,0.880582008803455,-7.91274850750538,"1","0","0","1","0","1","1","1","1","0","0","1","0","0","0","1","1","0","1","1","0","1","0","1","0","0","0","1","0","0","1","0"
"Schinus_molle",-0.335419333365784,-1.6202111444866,-4.73822773953331,-0.685545722654928,1.07870894414484,-2.15094971622174,-4.57969494619404,"0","1","0","1","0","1","1","0","1","0","0","1","0","0","0","1","1","0","1","1","0","0","1","1","0","0","0","1","0","0","1","1"
"Schisandra_chinensis",-2.58233673471318,-2.21804814524222,-3.82193700765916,1.51167885468129,0,-1.62682266346737,-6.07696628850131,"1","0","1","0","0","1","0","1","1","0","1","0","0","0","0","1","1","0","0","1","0","0","1","1","0","0","0","1","0","0","1","0"
"Schizanthus_grahamii",-3.168632677422,-3.2296490569207,-2.31332583410418,-1.09101083076309,1.07870894414484,-0.762757455306327,-7.79857077106224,"1","0","0","1","0","1","0","1","0","1","1","0","0","0","0","1","1","0","0","1","0","1","0","1","0","0","0","0","0","1","1","0"
"Scleranthus_annuus",-4.47796599740576,-2.67003326898528,-4.73822773953331,-1.09101083076309,1.07870894414484,-3.72458817718464,-7.81496458083792,"1","0","0","1","0","1","1","1","0","1","0","1","1","0","1","1","0","1","0","0","1","1","0","1","1","0","0","1","0","0","1","1"
"Senecio_vulgaris",-3.06293988183673,-2.19365872794757,-0.994962725534377,-0.963979047347767,1.03663929532319,-0.849135639789066,-9.56623268871123,"1","0","0","1","0","1","0","1","0","1","0","1","0","0","0","1","1","0","0","1","0","1","0","1","0","0","0","1","0","0","1","0"
"Sesamum_indicum",-2.2931639400681,-2.53650187636076,-2.81886365553004,-1.09101083076309,1.07870894414484,-0.951999454944855,-7.21259242491691,"1","0","0","1","0","1","0","1","0","1","1","0","0","0","0","1","0","1","0","0","1","1","0","1","0","0","0","0","0","1","1","0"
"Sextonia_rubra",1.21339395725188,-1.72557166014443,-4.73822773953331,-1.78415801132304,0.923374856187983,-1.58085233344547,-2.85302267580643,"0","1","0","1","0","1","0","1","1","0","0","1","0","0","0","1","0","1","1","1","1","1","0","0","0","1","0","1","0","0","1","0"
"Silene_vulgaris",-2.98631112062805,-1.6202111444866,-2.00719137162964,-0.787319422150671,1.07870894414484,-1.12740434874287,-7.8067340817014,"1","0","0","1","0","1","1","0","1","0","1","0","0","0","0","1","1","0","0","1","0","1","1","1","0","1","0","1","0","1","1","0"
"Simmondsia_chinensis",-0.360599390902116,-1.6202111444866,-4.26673212353502,-0.685545722654928,1.07870894414484,-2.74375892417291,-1.70131897009384,"0","1","0","1","0","1","1","0","1","0","0","1","0","1","0","0","0","0","1","1","0","0","1","0","1","0","0","1","0","0","1","1"
"Sinojackia_xylocarpa",-1.32784820725233,-1.35784688001911,-2.792317590478,-0.685545722654928,1.07870894414484,-1.26785240436333,-5.36477246587316,"0","1","0","1","0","1","0","1","1","0","0","1","0","0","0","1","1","0","0","1","0","1","0","1","0","0","0","1","0","0","1","0"
"Solanum_dulcamara",-2.3357235544869,-2.31335832504655,-3.22128004284113,-1.09101083076309,1.07870894414484,-1.12274228515691,-4.73070692546308,"1","0","1","1","0","1","0","1","1","0","1","0","0","0","0","1","0","0","1","1","0","1","0","0","0","0","1","1","0","0","1","0"
"Spergularia_marina",-4.08492340929616,-2.45645916868722,-0.00202929113881788,-0.887047129834578,0.983782557060094,-1.88776163976973,-11.0013172140006,"1","0","0","1","0","1","0","1","0","1","0","0","1","0","1","0","1","0","0","1","0","1","0","1","0","0","0","1","0","0","1","1"
"Spigelia_marilandica",-3.27399319307983,-2.31335832504655,-1.14150501413872,-1.09101083076309,1.07870894414484,-0.505712352316436,-9.33297430919662,"1","0","0","1","0","1","0","1","1","0","0","1","0","0","0","1","0","1","0","0","1","1","0","1","0","0","0","1","0","0","1","1"
"Spiranthes_cernua",-3.67945830118799,-3.92279623748065,-0.852902482457992,-0.685545722654928,1.07870894414484,-0.990430039512253,-13.5270458583088,"1","0","0","1","0","1","0","1","1","0","0","1","1","0","1","1","1","0","0","1","0","1","0","1","0","0","0","0","0","1","1","1"
"Spondias_tuberosa",-0.683726027634,-1.6202111444866,-4.73822773953331,-0.280080614546764,0.960050960288907,-1.53596332564793,-0.761357424843217,"0","1","0","1","0","1","0","1","1","0","0","1","0","0","0","1","0","0","1","1","0","1","0","1","0","1","0","1","0","0","1","0"
"Staphylea_trifolia",-1.33685153384446,-2.31335832504655,-2.54100316219709,-0.867867279448883,1.07870894414484,-2.01379777049025,-4.08084316261065,"0","1","0","1","0","1","0","1","1","0","0","1","0","0","0","1","1","0","0","1","0","1","0","1","0","0","1","1","0","0","1","1"
"Stellaria_media",-4.08492340929616,-2.21804814524222,-1.58986214848851,-0.792086592650646,1.00104190016641,-2.47182520868927,-8.97316896670827,"1","0","0","1","0","1","0","1","1","1","0","0","1","0","1","1","0","1","0","0","1","1","0","1","0","0","0","1","0","0","1","1"
"Sterculia_apetala",1.07986256462736,-1.21474603637844,-2.34033246673494,-0.174720098888937,0.215741788828968,-1.13432101173881,-0.45676556077471,"0","1","0","1","0","1","0","1","1","0","0","1","0","0","0","1","0","0","1","1","0","1","1","1","0","0","0","1","0","0","1","1"
"Stylidium_graminifolium",-3.16651113120874,-3.2296490569207,-0.238418069203048,-1.09101083076309,1.07870894414484,-1.82746819229876,-9.72038336853849,"1","0","0","1","0","1","0","1","1","0","0","1","0","0","0","1","0","1","0","0","1","1","0","1","0","0","0","0","0","1","1","0"
"Swietenia_macrophylla",0.9257118848001,-1.6202111444866,-2.09917040991805,-0.174720098888937,1.07870894414484,-1.82746819229876,-1.68638261989445,"0","1","0","1","0","1","0","1","1","0","0","1","0","0","0","1","1","0","0","1","0","0","1","1","0","0","0","1","0","0","1","1"
"Syringa_vulgaris",-0.683726027634,-3.2296490569207,-4.04508055897337,-1.09101083076309,1.07870894414484,-1.86470299128181,-6.28818988650737,"0","1","0","1","0","1","0","1","1","0","0","1","0","0","0","1","0","0","1","1","0","1","0","1","0","0","1","1","0","0","1","0"
"Tacca_chantrieri",-2.76316756931384,-2.13103676825259,0.914261440735337,-0.734814971142003,0.982703848115949,-1.20467946156078,-6.26687469230833,"1","0","0","1","0","1","0","1","1","0","0","0","1","0","1","1","0","0","1","1","0","1","0","1","0","0","0","1","0","0","1","1"
"Tacca_leontopetaloides",-2.47548549686205,-2.13103676825259,-1.60273352360416,-0.685545722654928,1.0247734969376,-1.28164978427274,-4.87313884357675,"1","0","0","1","0","1","0","1","1","0","0","1","0","0","0","1","1","0","0","1","0","1","0","1","0","0","0","1","0","0","1","1"
"Talinum_paniculatum",-2.90626841295451,-1.165955872209,-1.79378876036687,-0.685545722654928,0.923374856187983,-2.00182157944353,-8.55031211588824,"1","0","0","1","0","1","0","1","1","0","0","1","0","0","0","1","0","1","0","0","1","1","0","1","0","0","1","1","0","0","1","0"
"Tectona_grandis",1.21339395725188,-2.13103676825259,-2.99194058281493,-0.687375506661613,0.977310303395225,-2.42530519305438,-1.45970381217085,"0","1","0","1","0","1","0","1","1","0","0","1","0","0","0","1","1","0","0","1","0","1","0","1","0","0","0","1","0","0","1","0"
"Tetracentron_sinense",1.21339395725188,-2.53650187636076,-2.94646827030526,-0.397863650203147,0.862967155315873,-3.72458817718464,-9.90270492533245,"0","1","0","1","0","1","0","1","1","0","1","0","0","1","0","1","1","0","0","1","0","1","0","1","1","0","1","1","0","0","1","1"
"Tetratheca_aphylla",-1.83363161068966,-1.6202111444866,-4.73822773953331,-0.685545722654928,1.02261607904931,-1.65918696977966,-5.77163028276919,"0","1","0","1","0","1","0","1","1","0","0","1","0","0","0","1","0","1","1","0","1","1","0","0","0","0","1","1","0","0","1","0"
"Tetroncium_magellanicum",-2.18171946019095,-2.53650187636076,-4.73822773953331,-0.397863650203147,0.323612683243452,-2.03775917961686,-7.02721939935094,"1","0","0","1","1","0","1","0","1","0","0","1","0","1","0","0","0","0","1","1","0","0","1","0","1","0","0","0","1","0","1","0"
"Thalictrum_minus",-2.66785738950951,-1.39706759317239,-4.73822773953331,0.263534832042218,0,-2.18414313623749,-7.27321704673334,"1","0","0","1","0","1","0","1","1","0","0","1","0","1","0","1","0","1","0","0","1","1","0","0","1","0","1","1","0","0","1","1"
"Theobroma_cacao",0.41488626103411,-2.31335832504655,-3.77031325828057,-0.174720098888937,1.07870894414484,-1.82746819229876,-0.459772447222444,"0","1","0","1","0","1","0","1","1","0","1","1","0","0","0","1","0","0","1","1","0","1","0","1","0","0","0","1","0","0","1","0"
"Thymelaea_hirsuta",-2.00548186761632,-1.84335469580081,-4.73822773953331,-1.78415801132304,0.892092296807783,-0.76736575839252,-6.88390737884746,"0","1","0","1","0","1","1","1","1","0","0","1","0","1","0","1","0","0","1","1","0","0","1","0","1","0","0","1","0","0","0","1"
"Titanotrichum_oldhamii",-2.31264854008399,-2.53650187636076,-2.8972949316266,-0.717709244389028,1.02693091482589,-0.574705223803388,-6.90944815504372,"1","0","0","1","0","1","0","1","1","0","1","1","0","0","0","1","0","0","1","1","0","1","0","1","0","0","1","0","0","1","1","0"
"Trachelium_caeruleum",-2.47548549686205,-2.31335832504655,-2.25955180384404,-0.595472988067613,1.01182898960786,-2.5206153728587,-12.6107551264347,"1","0","0","1","0","1","0","1","1","0","1","1","0","0","0","1","0","1","0","0","1","1","0","1","0","0","1","1","0","0","1","0"
"Tragopogon_dubius",-2.83216044080079,-2.31335832504655,-4.73822773953331,-1.09101083076309,1.07870894414484,-1.47251895891926,-5.78964765417819,"1","0","0","1","0","1","0","1","0","1","0","0","1","0","0","1","1","0","1","1","0","1","0","1","0","0","0","0","0","1","1","0"
"Tribulus_terrestris",-3.52530762136073,-1.6202111444866,-1.74249546597932,-0.174720098888937,1.07870894414484,-1.93282870795658,-5.20040802861363,"1","0","0","1","0","1","0","1","0","1","0","1","0","0","0","1","0","0","1","1","0","1","0","1","0","0","1","1","0","0","1","0"
"Trichilia_emetica",0.9257118848001,-1.6202111444866,-4.04508055897337,-0.685545722654928,1.07870894414484,-1.35746456305302,-1.45170851810116,"0","1","0","1","0","1","1","0","1","0","0","1","0","0","0","1","0","0","1","1","0","0","1","1","0","0","0","1","0","0","1","1"
"Trillium_erectum",-3.67945830118799,-2.13103676825259,-2.41857569159327,-0.685545722654928,1.01614382538444,-1.42491333983386,-7.5036923806819,"1","0","0","1","0","1","0","1","1","0","1","1","0","0","0","1","0","0","1","0","1","1","0","1","0","0","1","1","0","0","1","1"
"Trithuria_submersa",-5.06575266230788,-3.92279623748065,-4.73822773953331,-1.78415801132304,0.680665343755395,-1.82746819229876,-7.08536268967262,"1","0","0","1","1","0","0","1","0","1","0","0","1","1","0","0","0","1","0","0","1","0","1","0","1","0","0","1","0","0","1","0"
"Trochocarpa_laurina",-0.845705742003495,-1.6202111444866,-4.73822773953331,0.518427081671008,1.07870894414484,-3.21376255341865,-4.80161972831412,"0","1","0","1","0","1","0","1","1","0","0","1","0","0","0","1","1","0","1","1","0","1","0","1","0","0","0","1","0","0","1","0"
"Tropaeolum_majus",-1.80701931967046,-1.84335469580081,-3.21445843112577,-0.725311360988335,1.0441902579322,-0.334564096120607,-3.01719525529763,"1","0","1","1","0","1","0","1","1","1","0","1","0","0","0","1","1","0","0","1","0","1","0","1","0","0","1","0","0","1","1","0"
"Tropaeolum_tricolor",-1.78233831630211,-1.84335469580081,-4.73822773953331,-0.685545722654928,1.07870894414484,-0.728855903630646,-4.84858451929645,"1","0","0","1","0","1","0","1","1","0","0","1","0","0","0","1","0","0","1","1","0","1","0","1","0","0","1","0","0","1","1","0"
"Turnera_ulmifolia",-2.60901688948658,-2.31335832504655,1.48534010026035,-0.685545722654928,1.07870894414484,-0.218030279864655,-7.89225625513956,"0","1","0","1","0","1","0","1","1","0","0","1","1","0","0","1","0","0","1","0","1","1","0","1","0","0","0","1","0","0","1","0"
"Typha_latifolia",-1.66455528064573,-3.2296490569207,-4.73822773953331,-1.78415801132304,0.837078140656396,-2.27931864777706,-10.0458057689731,"1","0","0","1","0","1","0","1","1","0","0","1","0","1","0","0","1","0","0","1","0","0","1","0","1","0","0","1","0","0","0","1"
"Urtica_dioica",-1.91586970892663,-2.53650187636076,-4.73822773953331,-1.78415801132304,0.865124573204162,-2.21138780369712,-9.83816640419488,"1","0","0","1","0","1","1","0","1","0","0","1","0","1","0","0","0","0","1","1","0","0","1","0","1","0","0","1","1","0","0","1"
"Vaccinium_uliginosum",-2.98631112062805,-1.72557166014443,-2.54283305958006,-0.53139504282767,1.07870894414484,-2.33829381606475,-9.27855061625945,"0","1","0","1","0","1","0","1","1","0","0","1","1","0","0","1","0","0","1","1","0","1","0","1","0","0","0","1","0","0","1","1"
"Valeriana_officinalis",-2.76316756931384,-2.82418394881254,-4.73822773953331,-0.685545722654928,1.02261607904931,-2.5206153728587,-7.79047356082962,"1","0","0","1","0","1","0","1","1","0","0","1","0","0","0","1","1","0","0","1","0","1","0","1","0","0","1","0","1","0","1","0"
"Verbascum_thapsus",-1.78233831630211,-2.31335832504655,-2.6709631169584,-1.09101083076309,1.07870894414484,-1.42200308419059,-10.3081700334406,"1","0","0","1","0","1","0","1","0","1","1","0","0","0","0","1","0","0","1","1","0","1","0","1","0","0","1","0","0","1","1","0"
"Veronica_anagallis-aquatica",-3.07332249761768,-3.2296490569207,-3.06350262058006,-1.09101083076309,0.933083236685286,-2.29747182154449,-10.8189956572066,"1","0","0","1","0","1","0","1","1","0","0","0","1","1","0","1","1","0","0","1","0","1","0","0","1","0","0","0","0","1","1","0"
"Viburnum_rufidulum",-0.683726027634,-2.31335832504655,-4.24364932539735,-0.7825356693669,1.05713476526194,-2.28950365189531,-3.60977868236431,"0","1","0","1","0","1","0","1","1","0","0","1","0","0","0","1","0","0","1","1","0","1","0","0","0","0","1","1","0","0","1","0"
"Viola_pubescens",-3.76646967817762,-2.31335832504655,-2.54100316219709,-0.685545722654928,1.07870894414484,-1.21237544273854,-7.32248809574012,"1","0","0","1","0","1","0","1","1","0","1","0","0","0","1","1","0","1","1","0","1","1","0","1","0","0","1","0","0","1","1","0"
"Vitex_negundo",-0.708978333720596,-2.20796355514931,-4.17745736327454,-0.677132834612927,1.07870894414484,-1.69769103271618,-4.90549265156833,"0","1","0","1","0","1","0","1","1","0","0","1","0","0","0","1","0","0","1","1","0","1","0","1","0","0","0","0","0","1","1","0"
"Vitis_labrusca",-0.418589165236822,-2.31335832504655,-3.95035331800328,-0.728563034360527,1.03556058637905,-3.43690610473286,-4.00463572582402,"0","1","1","0","0","1","0","1","1","0","0","1","0","0","0","1","0","0","1","1","0","1","0","1","0","0","0","1","0","0","0","1"
"Viviania_marifolia",-1.08919113574216,-1.6202111444866,-4.04508055897337,-0.685545722654928,1.07870894414484,-1.97390399106029,-7.56089911918512,"1","0","0","1","0","1","0","1","1","0","0","1","0","0","0","1","1","0","1","1","0","1","0","1","0","0","0","1","0","0","1","0"
"Vriesea_carinata",-2.50258049347289,-2.13103676825259,-2.25949528065914,-0.685545722654928,1.01614382538444,-1.44544909561292,-9.43270129608671,"1","0","0","1","0","1","0","1","1","0","1","0","0","0","0","1","1","0","0","1","0","1","0","1","0","0","0","1","0","1","1","0"
"Warburgia_ugandensis",-0.168692174204306,-1.6202111444866,-4.1379774672652,-0.174720098888937,1.07870894414484,-2.11702349159317,0.656574021219856,"0","1","0","1","0","1","0","1","1","0","0","1","0","0","0","1","0","0","1","1","0","1","0","1","0","0","0","1","0","0","1","1"
"Wurmbea_biglandulosa",-2.68178191503793,-2.13103676825259,-1.6701748043997,-0.685545722654928,1.02693091482589,-1.43881020250697,-8.14484700778007,"1","0","0","1","0","1","1","1","1","0","0","1","0","0","0","1","0","1","0","0","1","1","1","1","0","0","0","1","0","0","1","0"
"Xanthosoma_sagittifolium",-1.78233831630211,-2.31335832504655,-1.1828796780439,-0.337239028386712,1.07870894414484,-1.49865252813394,-7.75541485784049,"1","0","0","1","0","1","0","1","1","0","0","1","0","0","0","1","0","1","1","1","1","0","1","0","0","1","0","1","0","0","1","0"
"Ximenia_americana",-0.866047584427954,-1.93036607279044,-4.73822773953331,-0.397863650203147,1.03771800426734,-1.6451466355048,-1.24070745305998,"0","1","0","1","0","1","0","1","1","0","0","1","0","0","0","1","1","0","1","1","0","1","0","1","0","0","0","1","0","0","1","1"
"Zea_mays",-1.29683050052041,-2.82418394881254,-4.73822773953331,-1.78415801132304,0.891013587863638,-2.12183925290133,-2.28298071154978,"1","0","0","1","0","1","0","1","0","1","0","1","0","1","0","0","0","0","1","1","0","0","1","0","1","0","0","1","0","0","0","1"
"Zelkova_serrata",0.9257118848001,-1.97688608842533,-4.73822773953331,-1.09101083076309,0.948185161903314,-1.93282870795658,-5.05589660539398,"0","1","0","1","0","1","0","1","1","0","0","1","0","1","0","0","1","0","0","1","0","1","1","0","1","0","0","1","0","0","0","1"
"Zostera_marina",-2.83216044080079,-3.92279623748065,-4.73822773953331,-1.09101083076309,0.672035672202236,-2.14820617260611,-6.73863733695924,"1","0","0","1","1","0","0","1","1","0","1","0","0","1","0","0","1","0","0","1","0","0","1","0","1","0","0","1","0","0","0","1"
